game,base_price,discount,sale_price,sale_type,sale_date
Monster Hunter World,59.99,20,47.99,Game Awards,2022-02-02
Monster Hunter World,59.99,50,30.0,Game Awards,2022-03-29
Monster Hunter World,59.99,30,41.99,Publisher Weekend,2022-06-01
Monster Hunter World,59.99,10,53.99,Game Awards,2022-07-11
Monster Hunter World,59.99,50,30.0,Publisher Weekend,2022-09-21
Monster Hunter World,59.99,30,41.99,Game Awards,2022-10-22
Monster Hunter World,59.99,50,30.0,Game Awards,2022-12-19
Monster Hunter World,59.99,40,35.99,Steam Summer Sale,2023-02-10
Monster Hunter World,59.99,50,30.0,Steam Summer Sale,2023-03-19
Monster Hunter World,59.99,20,47.99,Game Awards,2023-05-16
Monster Hunter World,59.99,30,41.99,Game Awards,2023-08-03
Monster Hunter World,59.99,10,53.99,Steam Summer Sale,2023-10-23
Monster Hunter World,59.99,40,35.99,Publisher Weekend,2023-11-29
Monster Hunter World,59.99,20,47.99,Game Awards,2024-01-10
Monster Hunter World,59.99,20,47.99,Game Awards,2024-03-04
Monster Hunter World,59.99,20,47.99,Publisher Weekend,2024-04-15
Monster Hunter World,59.99,30,41.99,Publisher Weekend,2024-06-02
Monster Hunter World,59.99,30,41.99,Random Discount,2024-07-16
Monster Hunter World,59.99,10,53.99,Steam Summer Sale,2024-08-19
Monster Hunter World,59.99,50,30.0,Steam Summer Sale,2024-10-01
Elden Ring,59.99,20,47.99,Random Discount,2022-02-08
Elden Ring,59.99,10,53.99,Publisher Weekend,2022-03-25
Elden Ring,59.99,10,53.99,Game Awards,2022-05-27
Elden Ring,59.99,30,41.99,Game Awards,2022-08-13
Elden Ring,59.99,40,35.99,Steam Summer Sale,2022-10-01
Elden Ring,59.99,10,53.99,Steam Summer Sale,2022-12-03
Elden Ring,59.99,10,53.99,Publisher Weekend,2023-02-25
Elden Ring,59.99,50,30.0,Random Discount,2023-03-27
Elden Ring,59.99,20,47.99,Game Awards,2023-05-03
Elden Ring,59.99,50,30.0,Game Awards,2023-06-26
Elden Ring,59.99,50,30.0,Steam Summer Sale,2023-09-22
Elden Ring,59.99,40,35.99,Steam Summer Sale,2023-12-19
Elden Ring,59.99,20,47.99,Game Awards,2024-02-09
Elden Ring,59.99,20,47.99,Game Awards,2024-04-27
Elden Ring,59.99,40,35.99,Random Discount,2024-07-21
Elden Ring,59.99,30,41.99,Game Awards,2024-08-30
Elden Ring,59.99,10,53.99,Steam Summer Sale,2024-10-01
Elden Ring,59.99,50,30.0,Random Discount,2024-11-19
Elden Ring,59.99,10,53.99,Steam Summer Sale,2025-01-05
Elden Ring,59.99,30,41.99,Game Awards,2025-04-02
